	comment	label	label_id
9388	سس اضافه خواسته‌ام پولو یادشون بود کم کنن ارسالشو یادشون رفت! سیب زمینی مقل همیشه ترد نبود اما فیله خوب بود	HAPPY	0
9389	kinder اندازه‌ی یه بسته آدامس بود:))	SAD	1
9390	دوست نداشتم این پیتزا رو انگار پاستا بود. پیتزاهای باروژ خوبه ولی این رو دوس نداشتم	SAD	1
9391	سالاد ارسالی ۹۰ درصد برگ کاهو بود و خیار. بقیه مواد سازنده خلاصه می‌شد به چند تکه کوچک کاهوی فرانسوی، دو برگ ریحان و تعدادی کرنبری. از پنیر پارمزان هم خبری نبود.	SAD	1
9392	مثل همیشه عالی. خسته‌نباشید	HAPPY	0
9393	خوش طعم و خوب فقط کمی بزرگ بود	HAPPY	0
9394	کیفیت سابقونداشت دیگه سفارش نمیدم	HAPPY	0
9395	هنوز مرغ اضافه که باید در برگر میبود و هزینه اضافه بابتش گرفته شده ارسال نشده است	SAD	1
9396	اجناس خیلی سریع وبه موقع به دستم رسید ممنون	HAPPY	0
9397	همیشه ازین جا غذا میگیرم اکثرا راضیم یکی از با سابقه‌های خوشنام تو منطقه هست که کیفیت خوبی داره و همیشه خودشونو به روز نگه میدارن	HAPPY	0
9398	کیفیت آلو به قدری بد و پایین بود که از یک کیلو آلو فقط یک دونه‌اش سالم و قابل استفاده بود	SAD	1
9399	اول اینکه واقعا متاسفم برای مجموعه‌ای ک پیکش بخواد این اقایی ک ب من تحویل داد باشه غذارو اومد همینجوری ول کرد دم در و رفت صداش کردم میگه خودت بیا بردار من موتورم روشنه …. مرغ انقدر بد سرخ شده بود ک شده بود مثل استخوان و واقعا نشد بخوریش امیدوارم اسنپ فود ب این نظرات توجه کنه و این جور رستوران هارو یا اصلاح کنه یا حذف	SAD	1
9400	تقریبا سرد به دستمون رسید	HAPPY	0
9401	خوشمزه بود حجم غذا هم زیاد بود و مخلفاتشم خوب بود در کل همه چی عالی ممنونم	HAPPY	0
9402	غذا اشتباهی آورده شد!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!	HAPPY	0
9403	به شدت طعم بدی داشت و مونده بود	SAD	1
9404	غذا خوب بود در مدت زمان کمتر از زمان تعیین شده رسید با تشکر از غنچه	HAPPY	0
9405	کیفیت و طعم پیتزا مخصوص دو نفره به نظرم خیلی پایین اومده پیتزا‌ها سرد بودن و نوشابه گرم	SAD	1
9406	تایم ارسال عالی بود. کیفیت کباب خوب بود. حجم اندازه و کافی بود. فقط خداکنه با تخفیف فودپارتی کیفیتشون پایین نیاد	HAPPY	0
9407	سلام عزیز جان برنج خیلی مثل کته شده قبلا خوب بود لطفا اصلاح شود	HAPPY	0
9408	مشتری هفته‌های اخیر این رستوران بویژه سیب زمینی مخصوص ان بودم، با بیشتر شدن مشتری این رستوران و بیشتر شدن فروش ان بشدت کیفیت افت کرده، سیب زمینها مشخصا همه مونده بود و همه نپخته بودن	SAD	1
9409	واقعا عالی و خوشمزه بود بوی زعفران آدم رو مست میکرد ممنون	HAPPY	0
9410	تمام شیرینی‌ها به هم ریخته و خراب شده بودند، و به دلیل بزرگ‌تر بودن جعبه نسبت به مقدار شیرینی‌ها این اتفاق افتاده بود. یک بار دیگه هم برای سفارشی که از کوک شهرک غرب داشتیم این اتفاق افتاده بود.	SAD	1
9411	غذا بسیار بسیار سرد بود	SAD	1
9412	کیفیت غذا خیلی خوب هست	HAPPY	0
9413	غذا بد مزه و فوق العاده کیفیت پایینی داشت، اصلا پیشنهاد نمیشه	SAD	1
9414	ته‌چین قیمه خوب و خوش عطر بود، اما باقالی پلو طعم شیرینی داشت که مناسب این غذا نیست ضمن اینکه باقالی‌ها نپخته و سفت بودند	HAPPY	0
9415	در ساندویچ‌مرغ و بادمجان هیچ بادمجانی وجود نداشت. این مورد یک بار دیگر هم‌اتفاق افتاده بود.	HAPPY	0
9416	سوپ خوشمزه بود و دارای تکه‌های مرغ. ولی اکبر جوجه اصلا خوب نبود مرغ اصلا سرخ نشده بود ابپز شده بود فقط.	HAPPY	0
9417	سریع و بسته بندی خوب	HAPPY	0
9418	۵ تا کره سفارش دادم ولی ۴تا ارسال شده بود	HAPPY	0
9419	پیک مودب و محترم. دقیقا هم به موقع طبق زمانی ک زده بودن ارسال شد غذا هم گرم و خوب بود تقریبا ولی سس فقط دوعدد ارسال شده بود! درکل راضی بودم ممنونم	HAPPY	0
9420	سلام واقعا که نوبرشو آوردید ما مهمان داشتیم شش تا غذا سفارش دادیم برامون سه تا آوردن؟؟؟؟؟؟	SAD	1
9421	بر خلاف همیشه این دفعه زیر نون‌ها سوخته بود و کاملا مزه و بوی سوختگی میداد و به تلخی میزد	SAD	1
9422	به جای چیکن‌ برگر، همبرگر فرستادند که توی این ساعت پیگیری نکردیم!!!	SAD	1
9423	بسیار بد غذا بعد از یک ساعت و نیم تاخیر رسید اونم سرد. پرپروک به بلک لیست پیوست	SAD	1
9424	همه‌ی سفارش‌ها کیفیت عالی داشتند	HAPPY	0
9425	کیک هویج کم شیرین و تازه بود کیک شکلاتی خیلی خوش مزه بود با سپاس فراوان از حسن توجه و سلیقه مدیریت نان و شیرینی آرسام که به عنوان اشانتیون یک‌ جعبه نیم کیلویی زولبیا بامیه ارسال کرده بودند که طعم و تازگی آن هم عالی بود	HAPPY	0
9426	سفارشم بسیار سریع و دقیق به دستم رسید. ممنونم.	HAPPY	0
9427	من رژیم دارم و ورزش میکنم به جرات میتونم بگم تنها جایی هست که در محدود من با خیال راحت غذاشو تحت عنوان رژیمی میخورم و ذره‌ای روغن نداره و بسیار هم خوشمزست	HAPPY	0
9428	همه چی خوب بود ممنون فقط اگر در مقدار وزنی که درحد یک کیلو درج شده به مقدار نیم کیلو هم بشه سفارش داد تنوع بیشتری میشه خرید کرد	HAPPY	0
9429	عالی بود داغ و تازه خیلی هم زود رسید	HAPPY	0
9430	به شدت بد مزه و بد بو من تا حالا کله پاچه به این بدمزگی نخورده بودم خیلی پشیمان هستم از سفارشی که دادم ولی دیگه کاریش نمیشه کرد و تجربه شد	SAD	1
9431	ساندویچ فیله مرغ عالی بود. اما خمیر پیتزا سوخته بود. پیک عالی و به موقع آمد.	HAPPY	0
9432	نوشابه توی فیش همراه با غذا ارسال نشد	SAD	1
9433	من چندبار سفارش دادم ولی اکثرا نون گرم نیست و احتمالا از پخت قبل ارسال میشه	HAPPY	0
9434	مرسی بابت غذای خوب و خوشمزه تون، مرسی از اینکه به موقع و داغ به دستم رسید	HAPPY	0
9435	بسیار سریع و عالی. با تشکر از رستوران هانی و سایت زودفود	HAPPY	0
9436	در کل خوب بود از نظر کیفیت غذا، نحوه برخورد پیک، گرم بودن غذا، و زمان رسیدن راضی کننده بود تنها نکته‌ای که مدیریت محترم رستوران باید بررسی بفرمایند این است که ماست موسیر با مارک بونی کاملا بی کیفیت و بی مزه بود که اصلا مزه‌ی ماست نمیداد و من نتونستم ازش استفاده کنم، لطفا از برند‌های بهتری استفاده کنید، در ضمن همراه مخلفات پیاز و نارنج بود ولی قاشق و چنگال و سماغ نبود	HAPPY	0
9437	گوشت نیاز به ادویه داشت سس کم بود	SAD	1
9438	با تشکر از کیفیت مناسب اگر به کیک تخته‌ای مقداری کشمش اضافه شود خیلی بهتر است	HAPPY	0
9439	کیفیت در کل رضایت بخش بود ولی بهتر بود که کوبیده از کیفیت بهتری برخوردار میبود	HAPPY	0
9440	کیفیت غذای عالی، برخورد خوب پیک سرویس دهی بد یک سس برای سرویس دیپ دیش!!! موقع اعتراض هم گغتن دفعه بعد جبران میشه!!	HAPPY	0
9441	ممنون بابت آب میوه	HAPPY	0
9442	کیفیت غذا نصبت به اوایل خیلی تغییر کرده استو مزه غذا هم اصلا مثل اوایل نیست	SAD	1
9443	پپرونی رسما فقط کالباس بود! نه قارچی نه فلفلی …	HAPPY	0
9444	زمان تحویل غذا خیلی طولانی است. ولی بقیه ش تجربه‌ی خوبی بود. یه پیشنهاد: اینکه عکس غذاهایی رو که طبخ میکنید را در قسمت توضیحات بذارید.	HAPPY	0
9445	کراکف بد رست چیکن معمولی بود هات داگ با پنیر گودا خوب بود پیتزا کویین دیگر کویین نبود و اندازه‌ی کوچکی داشت	SAD	1
9446	تموم بستنی‌ها آب‌شده و له شده به دستم رسید حتی بعد از اینکه دوباره تو فریزر گذاشتم قابل استفاده نیست	SAD	1
9447	پیتزا سوخته بود و کاملا طعمش عوض شده بود اصلا راضی نیستم	SAD	1
9448	سلام ساندویچ اصلا گوجه فرنگی نداشت!!!	SAD	1
9449	اول از همه ممنون از وقت شناسی که داشتن پیتزاش و سالاد ماکارانی عالی بود چیزبرگرش یکم نرم شده بود چون سس زیاد داشت در کل عالی بود	HAPPY	0
9450	سالاد سزار و نان سیر عالی بودن	HAPPY	0
